"측정일자","물재생센터명칭","처리장구분","1차하수처리량","2차하수처리량"
"2016/05/01","서남물재생센터","제2처리장","0","902030"
"2016/05/01","중랑물재생센터","제4처리장","29130","226260"
"2016/05/01","중랑물재생센터","제2처리장","0","221680"
"2016/05/01","중랑물재생센터","제3처리장","880","671810"
"2016/05/01","탄천물재생센터","제1처리장","0","362454"
"2016/05/01","탄천물재생센터","제2처리장","0","307380"
"2016/04/30","난지물재생센터","정화조오니처리장","683","3701"
"2016/04/30","난지물재생센터","제2처리장","0","301010"
"2016/04/30","난지물재생센터","제1처리장","0","222078"
"2016/04/30","난지물재생센터","중계펌프장(상암)","0","11056"
"2016/04/30","서남물재생센터","제2처리장","0","900998"
"2016/04/30","서남물재생센터","제1처리장","0","542135"
"2016/04/30","중랑물재생센터","제4처리장","32160","227480"
"2016/04/30","중랑물재생센터","제2처리장","0","220011"
