기간	자치구	월별	성별	총이동	총이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도내이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	구간이동	구간이동	시ㆍ도간이동	시ㆍ도간이동	순이동(전입-전출)
기간	자치구	월별	성별	총전입(시=④+⑤)(구=①+②+⑤)	총전출(시=④+⑥)(구=①+③+⑥)	시ㆍ도내이동(④=①+②)	구내이동(①)	전입(②)	전출(③)	전입(⑤)	전출(⑥)	순이동(전입-전출)
1999	강북구	9월	합계	5,594	5,983	4,362	1,860	2,502	2,718	1,232	1,405	-389
1999	강북구	9월	남자	2,745	2,852	2,129	872	1,257	1,316	616	664	-107
1999	강북구	9월	여자	2,849	3,131	2,233	988	1,245	1,402	616	741	-282
1999	강북구	10월	합계	6,080	6,890	4,744	2,089	2,655	3,183	1,336	1,618	-810
1999	강북구	10월	남자	3,038	3,465	2,366	1,046	1,320	1,592	672	827	-427
1999	강북구	10월	여자	3,042	3,425	2,378	1,043	1,335	1,591	664	791	-383
1999	강북구	11월	합계	5,962	7,375	4,731	2,037	2,694	3,372	1,231	1,966	-1,413
1999	강북구	11월	남자	2,951	3,702	2,349	1,035	1,314	1,686	602	981	-751
1999	강북구	11월	여자	3,011	3,673	2,382	1,002	1,380	1,686	629	985	-662
1999	강북구	12월	합계	4,234	5,328	3,185	1,281	1,904	2,447	1,049	1,600	-1,094
1999	강북구	12월	남자	2,074	2,557	1,580	659	921	1,148	494	750	-483
1999	강북구	12월	여자	2,160	2,771	1,605	622	983	1,299	555	850	-611
1999	도봉구	합계	합계	80,707	89,317	60,757	25,447	35,310	37,090	19,950	26,780	-8,610
1999	도봉구	합계	남자	39,507	43,935	29,993	12,630	17,363	18,181	9,514	13,124	-4,428
1999	도봉구	합계	여자	41,200	45,382	30,764	12,817	17,947	18,909	10,436	13,656	-4,182
1999	도봉구	1월	합계	5,084	5,382	3,619	1,367	2,252	2,329	1,465	1,686	-298
1999	도봉구	1월	남자	2,486	2,610	1,764	659	1,105	1,127	722	824	-124
1999	도봉구	1월	여자	2,598	2,772	1,855	708	1,147	1,202	743	862	-174
1999	도봉구	2월	합계	6,560	7,283	4,601	1,954	2,647	2,957	1,959	2,372	-723
1999	도봉구	2월	남자	3,180	3,545	2,235	968	1,267	1,439	945	1,138	-365
1999	도봉구	2월	여자	3,380	3,738	2,366	986	1,380	1,518	1,014	1,234	-358
1999	도봉구	3월	합계	9,364	10,228	7,287	3,170	4,117	3,919	2,077	3,139	-864
1999	도봉구	3월	남자	4,626	5,059	3,600	1,564	2,036	1,918	1,026	1,577	-433
1999	도봉구	3월	여자	4,738	5,169	3,687	1,606	2,081	2,001	1,051	1,562	-431
1999	도봉구	4월	합계	8,555	9,231	6,731	2,987	3,744	3,625	1,824	2,619	-676
1999	도봉구	4월	남자	4,239	4,576	3,346	1,480	1,866	1,790	893	1,306	-337
1999	도봉구	4월	여자	4,316	4,655	3,385	1,507	1,878	1,835	931	1,313	-339
1999	도봉구	5월	합계	8,031	8,826	6,261	2,738	3,523	3,739	1,770	2,349	-795
1999	도봉구	5월	남자	3,945	4,378	3,091	1,380	1,711	1,841	854	1,157	-433
1999	도봉구	5월	여자	4,086	4,448	3,170	1,358	1,812	1,898	916	1,192	-362
1999	도봉구	6월	합계	6,902	7,759	5,216	2,201	3,015	3,082	1,686	2,476	-857
1999	도봉구	6월	남자	3,280	3,747	2,540	1,096	1,444	1,489	740	1,162	-467
1999	도봉구	6월	여자	3,622	4,012	2,676	1,105	1,571	1,593	946	1,314	-390
1999	도봉구	7월	합계	5,569	6,140	4,034	1,654	2,380	2,596	1,535	1,890	-571
1999	도봉구	7월	남자	2,647	2,981	1,952	798	1,154	1,283	695	900	-334
1999	도봉구	7월	여자	2,922	3,159	2,082	856	1,226	1,313	840	990	-237
1999	도봉구	8월	합계	6,085	6,653	4,371	1,828	2,543	2,917	1,714	1,908	-568
1999	도봉구	8월	남자	2,978	3,236	2,177	913	1,264	1,384	801	939	-258
1999	도봉구	8월	여자	3,107	3,417	2,194	915	1,279	1,533	913	969	-310
1999	도봉구	9월	합계	5,808	6,283	4,426	1,742	2,684	2,638	1,382	1,903	-475
1999	도봉구	9월	남자	2,896	3,102	2,212	864	1,348	1,307	684	931	-206
1999	도봉구	9월	여자	2,912	3,181	2,214	878	1,336	1,331	698	972	-269
1999	도봉구	10월	합계	6,822	7,307	5,269	2,093	3,176	3,182	1,553	2,032	-485
1999	도봉구	10월	남자	3,412	3,660	2,652	1,058	1,594	1,594	760	1,008	-248
1999	도봉구	10월	여자	3,410	3,647	2,617	1,035	1,582	1,588	793	1,024	-237
1999	도봉구	11월	합계	6,749	8,021	5,223	2,215	3,008	3,380	1,526	2,426	-1,272
1999	도봉구	11월	남자	3,329	3,990	2,612	1,091	1,521	1,695	717	1,204	-661
1999	도봉구	11월	여자	3,420	4,031	2,611	1,124	1,487	1,685	809	1,222	-611
1999	도봉구	12월	합계	5,178	6,204	3,719	1,498	2,221	2,726	1,459	1,980	-1,026
1999	도봉구	12월	남자	2,489	3,051	1,812	759	1,053	1,314	677	978	-562
1999	도봉구	12월	여자	2,689	3,153	1,907	739	1,168	1,412	782	1,002	-464
1999	노원구	합계	합계	151,944	133,888	118,562	49,672	68,890	46,168	33,382	38,048	18,056
1999	노원구	합계	남자	74,292	65,243	58,290	24,407	33,883	22,252	16,002	18,584	9,049
1999	노원구	합계	여자	77,652	68,645	60,272	25,265	35,007	23,916	17,380	19,464	9,007
1999	노원구	1월	합계	10,621	8,729	8,056	3,166	4,890	3,002	2,565	2,561	1,892
1999	노원구	1월	남자	5,222	4,292	3,967	1,578	2,389	1,475	1,255	1,239	930
1999	노원구	1월	여자	5,399	4,437	4,089	1,588	2,501	1,527	1,310	1,322	962
1999	노원구	2월	합계	13,754	11,686	10,151	4,355	5,796	3,865	3,603	3,466	2,068
1999	노원구	2월	남자	6,604	5,650	4,915	2,107	2,808	1,828	1,689	1,715	954
1999	노원구	2월	여자	7,150	6,036	5,236	2,248	2,988	2,037	1,914	1,751	1,114
1999	노원구	3월	합계	15,923	14,729	12,374	5,311	7,063	5,189	3,549	4,229	1,194
1999	노원구	3월	남자	7,921	7,251	6,161	2,610	3,551	2,550	1,760	2,091	670
1999	노원구	3월	여자	8,002	7,478	6,213	2,701	3,512	2,639	1,789	2,138	524
1999	노원구	4월	합계	13,560	12,740	10,773	4,673	6,100	4,595	2,787	3,472	820
1999	노원구	4월	남자	6,766	6,312	5,359	2,333	3,026	2,214	1,407	1,765	454
1999	노원구	4월	여자	6,794	6,428	5,414	2,340	3,074	2,381	1,380	1,707	366
1999	노원구	5월	합계	13,474	12,804	10,876	4,667	6,209	4,907	2,598	3,230	670
1999	노원구	5월	남자	6,595	6,277	5,319	2,290	3,029	2,395	1,276	1,592	318
1999	노원구	5월	여자	6,879	6,527	5,557	2,377	3,180	2,512	1,322	1,638	352
1999	노원구	6월	합계	11,528	10,699	8,980	3,596	5,384	3,916	2,548	3,187	829
1999	노원구	6월	남자	5,586	4,998	4,386	1,769	2,617	1,824	1,200	1,405	588
1999	노원구	6월	여자	5,942	5,701	4,594	1,827	2,767	2,092	1,348	1,782	241
1999	노원구	7월	합계	10,144	9,497	7,696	3,362	4,334	3,403	2,448	2,732	647
1999	노원구	7월	남자	4,806	4,611	3,695	1,612	2,083	1,676	1,111	1,323	195
1999	노원구	7월	여자	5,338	4,886	4,001	1,750	2,251	1,727	1,337	1,409	452
1999	노원구	8월	합계	12,862	10,434	9,903	4,023	5,880	3,544	2,959	2,867	2,428
1999	노원구	8월	남자	6,204	4,991	4,792	1,930	2,862	1,644	1,412	1,417	1,213
1999	노원구	8월	여자	6,658	5,443	5,111	2,093	3,018	1,900	1,547	1,450	1,215
1999	노원구	9월	합계	10,776	9,365	8,399	3,431	4,968	3,190	2,377	2,744	1,411
1999	노원구	9월	남자	5,339	4,589	4,172	1,700	2,472	1,551	1,167	1,338	750
1999	노원구	9월	여자	5,437	4,776	4,227	1,731	2,496	1,639	1,210	1,406	661
1999	노원구	10월	합계	12,921	10,702	10,311	4,296	6,015	3,646	2,610	2,760	2,219
1999	노원구	10월	남자	6,417	5,298	5,138	2,127	3,011	1,818	1,279	1,353	1,119
1999	노원구	10월	여자	6,504	5,404	5,173	2,169	3,004	1,828	1,331	1,407	1,100
1999	노원구	11월	합계	13,922	11,808	11,329	4,597	6,732	3,617	2,593	3,594	2,114
1999	노원구	11월	남자	6,824	5,794	5,600	2,283	3,317	1,745	1,224	1,766	1,030
1999	노원구	11월	여자	7,098	6,014	5,729	2,314	3,415	1,872	1,369	1,828	1,084
1999	노원구	12월	합계	12,459	10,695	9,714	4,195	5,519	3,294	2,745	3,206	1,764
1999	노원구	12월	남자	6,008	5,180	4,786	2,068	2,718	1,532	1,222	1,580	828
1999	노원구	12월	여자	6,451	5,515	4,928	2,127	2,801	1,762	1,523	1,626	936
1999	은평구	합계	합계	95,912	106,613	65,899	35,588	30,311	33,955	30,013	37,070	-10,701
1999	은평구	합계	남자	46,620	51,625	32,143	17,243	14,900	16,492	14,477	17,890	-5,005
1999	은평구	합계	여자	49,292	54,988	33,756	18,345	15,411	17,463	15,536	19,180	-5,696
1999	은평구	1월	합계	5,506	5,961	3,482	1,711	1,771	1,971	2,024	2,279	-455
1999	은평구	1월	남자	2,645	2,853	1,684	824	860	942	961	1,087	-208
1999	은평구	1월	여자	2,861	3,108	1,798	887	911	1,029	1,063	1,192	-247
1999	은평구	2월	합계	6,575	7,373	4,069	2,028	2,041	2,231	2,506	3,114	-798
1999	은평구	2월	남자	3,160	3,508	1,981	966	1,015	1,093	1,179	1,449	-348
1999	은평구	2월	여자	3,415	3,865	2,088	1,062	1,026	1,138	1,327	1,665	-450
1999	은평구	3월	합계	9,724	11,288	6,727	3,544	3,183	3,315	2,997	4,429	-1,564
1999	은평구	3월	남자	4,847	5,455	3,302	1,700	1,602	1,594	1,545	2,161	-608
1999	은평구	3월	여자	4,877	5,833	3,425	1,844	1,581	1,721	1,452	2,268	-956
1999	은평구	4월	합계	9,604	10,715	6,933	3,779	3,154	3,299	2,671	3,637	-1,111
1999	은평구	4월	남자	4,757	5,200	3,434	1,847	1,587	1,609	1,323	1,744	-443
1999	은평구	4월	여자	4,847	5,515	3,499	1,932	1,567	1,690	1,348	1,893	-668
1999	은평구	5월	합계	9,362	10,848	6,863	4,010	2,853	3,428	2,499	3,410	-1,486
1999	은평구	5월	남자	4,585	5,281	3,335	1,925	1,410	1,692	1,250	1,664	-696
1999	은평구	5월	여자	4,777	5,567	3,528	2,085	1,443	1,736	1,249	1,746	-790
1999	은평구	6월	합계	8,930	10,120	6,249	3,440	2,809	3,250	2,681	3,430	-1,190
1999	은평구	6월	남자	4,282	4,832	3,002	1,659	1,343	1,549	1,280	1,624	-550
1999	은평구	6월	여자	4,648	5,288	3,247	1,781	1,466	1,701	1,401	1,806	-640
1999	은평구	7월	합계	6,841	7,789	4,498	2,408	2,090	2,554	2,343	2,827	-948
1999	은평구	7월	남자	3,224	3,777	2,173	1,173	1,000	1,227	1,051	1,377	-553
1999	은평구	7월	여자	3,617	4,012	2,325	1,235	1,090	1,327	1,292	1,450	-395
1999	은평구	8월	합계	7,114	7,955	4,673	2,461	2,212	2,690	2,441	2,804	-841
1999	은평구	8월	남자	3,389	3,882	2,271	1,197	1,074	1,316	1,118	1,369	-493
1999	은평구	8월	여자	3,725	4,073	2,402	1,264	1,138	1,374	1,323	1,435	-348
1999	은평구	9월	합계	7,147	7,816	4,945	2,748	2,197	2,464	2,202	2,604	-669
1999	은평구	9월	남자	3,451	3,840	2,403	1,335	1,068	1,262	1,048	1,243	-389
1999	은평구	9월	여자	3,696	3,976	2,542	1,413	1,129	1,202	1,154	1,361	-280
1999	은평구	10월	합계	8,725	8,961	6,093	3,321	2,772	2,934	2,632	2,706	-236
1999	은평구	10월	남자	4,317	4,462	3,005	1,627	1,378	1,461	1,312	1,374	-145
1999	은평구	10월	여자	4,408	4,499	3,088	1,694	1,394	1,473	1,320	1,332	-91
1999	은평구	11월	합계	8,480	9,373	5,987	3,238	2,749	3,049	2,493	3,086	-893
1999	은평구	11월	남자	4,187	4,566	2,980	1,609	1,371	1,455	1,207	1,502	-379
1999	은평구	11월	여자	4,293	4,807	3,007	1,629	1,378	1,594	1,286	1,584	-514
1999	은평구	12월	합계	7,904	8,414	5,380	2,900	2,480	2,770	2,524	2,744	-510
1999	은평구	12월	남자	3,776	3,969	2,573	1,381	1,192	1,292	1,203	1,296	-193
1999	은평구	12월	여자	4,128	4,445	2,807	1,519	1,288	1,478	1,321	1,448	-317
1999	서대문구	합계	합계	83,984	82,358	59,827	23,095	36,732	35,167	24,157	24,096	1,626
1999	서대문구	합계	남자	40,320	39,810	28,895	11,169	17,726	16,877	11,425	11,764	510
1999	서대문구	합계	여자	43,664	42,548	30,932	11,926	19,006	18,290	12,732	12,332	1,116
1999	서대문구	1월	합계	5,307	4,941	3,539	1,322	2,217	2,052	1,768	1,567	366
1999	서대문구	1월	남자	2,529	2,390	1,690	640	1,050	978	839	772	139
1999	서대문구	1월	여자	2,778	2,551	1,849	682	1,167	1,074	929	795	227
1999	서대문구	2월	합계	6,810	6,208	4,499	1,545	2,954	2,537	2,311	2,126	602
1999	서대문구	2월	남자	3,242	2,979	2,171	755	1,416	1,185	1,071	1,039	263
1999	서대문구	2월	여자	3,568	3,229	2,328	790	1,538	1,352	1,240	1,087	339
1999	서대문구	3월	합계	10,282	9,249	7,599	2,874	4,725	3,707	2,683	2,668	1,033
1999	서대문구	3월	남자	4,963	4,527	3,684	1,390	2,294	1,768	1,279	1,369	436
1999	서대문구	3월	여자	5,319	4,722	3,915	1,484	2,431	1,939	1,404	1,299	597
1999	서대문구	4월	합계	8,496	8,341	6,316	2,594	3,722	3,462	2,180	2,285	155
1999	서대문구	4월	남자	4,170	4,082	3,119	1,253	1,866	1,713	1,051	1,116	88
1999	서대문구	4월	여자	4,326	4,259	3,197	1,341	1,856	1,749	1,129	1,169	67
1999	서대문구	5월	합계	7,520	7,877	5,538	2,234	3,304	3,553	1,982	2,090	-357
1999	서대문구	5월	남자	3,644	3,840	2,669	1,077	1,592	1,734	975	1,029	-196
1999	서대문구	5월	여자	3,876	4,037	2,869	1,157	1,712	1,819	1,007	1,061	-161
1999	서대문구	6월	합계	8,176	7,801	5,901	2,342	3,559	3,192	2,275	2,267	375
1999	서대문구	6월	남자	3,872	3,694	2,797	1,138	1,659	1,518	1,075	1,038	178
1999	서대문구	6월	여자	4,304	4,107	3,104	1,204	1,900	1,674	1,200	1,229	197
1999	서대문구	7월	합계	6,085	5,920	4,108	1,527	2,581	2,444	1,977	1,949	165
1999	서대문구	7월	남자	2,862	2,826	1,998	760	1,238	1,163	864	903	36
1999	서대문구	7월	여자	3,223	3,094	2,110	767	1,343	1,281	1,113	1,046	129
1999	서대문구	8월	합계	5,953	6,043	3,887	1,359	2,528	2,771	2,066	1,913	-90
1999	서대문구	8월	남자	2,821	2,911	1,866	646	1,220	1,334	955	931	-90
1999	서대문구	8월	여자	3,132	3,132	2,021	713	1,308	1,437	1,111	982	-
1999	서대문구	9월	합계	5,921	5,935	4,216	1,699	2,517	2,552	1,705	1,684	-14
1999	서대문구	9월	남자	2,882	2,840	2,050	800	1,250	1,215	832	825	42
1999	서대문구	9월	여자	3,039	3,095	2,166	899	1,267	1,337	873	859	-56
1999	서대문구	10월	합계	7,000	6,660	5,155	2,020	3,135	2,831	1,845	1,809	340
1999	서대문구	10월	남자	3,384	3,261	2,471	968	1,503	1,374	913	919	123
1999	서대문구	10월	여자	3,616	3,399	2,684	1,052	1,632	1,457	932	890	217
1999	서대문구	11월	합계	6,863	7,008	5,176	2,090	3,086	2,997	1,687	1,921	-145
1999	서대문구	11월	남자	3,326	3,432	2,529	1,023	1,506	1,442	797	967	-106
1999	서대문구	11월	여자	3,537	3,576	2,647	1,067	1,580	1,555	890	954	-39
1999	서대문구	12월	합계	5,571	6,375	3,893	1,489	2,404	3,069	1,678	1,817	-804
1999	서대문구	12월	남자	2,625	3,028	1,851	719	1,132	1,453	774	856	-403
1999	서대문구	12월	여자	2,946	3,347	2,042	770	1,272	1,616	904	961	-401
1999	마포구	합계	합계	91,449	94,005	64,852	29,379	35,473	37,751	26,597	26,875	-2,556
1999	마포구	합계	남자	44,389	45,912	31,481	14,287	17,194	18,384	12,908	13,241	-1,523
1999	마포구	합계	여자	47,060	48,093	33,371	15,092	18,279	19,367	13,689	13,634	-1,033
1999	마포구	1월	합계	5,203	5,320	3,388	1,420	1,968	2,082	1,815	1,818	-117
1999	마포구	1월	남자	2,466	2,635	1,594	694	900	1,016	872	925	-169
1999	마포구	1월	여자	2,737	2,685	1,794	726	1,068	1,066	943	893	52
1999	마포구	2월	합계	6,703	6,805	4,343	1,935	2,408	2,674	2,360	2,196	-102
1999	마포구	2월	남자	3,174	3,319	2,055	907	1,148	1,332	1,119	1,080	-145
1999	마포구	2월	여자	3,529	3,486	2,288	1,028	1,260	1,342	1,241	1,116	43
1999	마포구	3월	합계	9,607	10,167	6,832	3,041	3,791	4,029	2,775	3,097	-560
1999	마포구	3월	남자	4,631	4,989	3,266	1,429	1,837	1,974	1,365	1,586	-358
1999	마포구	3월	여자	4,976	5,178	3,566	1,612	1,954	2,055	1,410	1,511	-202
1999	마포구	4월	합계	8,938	10,045	6,547	3,270	3,277	4,134	2,391	2,641	-1,107
1999	마포구	4월	남자	4,428	4,930	3,194	1,585	1,609	2,006	1,234	1,339	-502
1999	마포구	4월	여자	4,510	5,115	3,353	1,685	1,668	2,128	1,157	1,302	-605
1999	마포구	5월	합계	9,180	9,814	6,877	3,233	3,644	4,032	2,303	2,549	-634
1999	마포구	5월	남자	4,569	4,820	3,413	1,593	1,820	1,980	1,156	1,247	-251
1999	마포구	5월	여자	4,611	4,994	3,464	1,640	1,824	2,052	1,147	1,302	-383
1999	마포구	6월	합계	7,870	8,782	5,606	2,563	3,043	3,734	2,264	2,485	-912
1999	마포구	6월	남자	3,781	4,152	2,708	1,250	1,458	1,756	1,073	1,146	-371
1999	마포구	6월	여자	4,089	4,630	2,898	1,313	1,585	1,978	1,191	1,339	-541
1999	마포구	7월	합계	6,794	6,859	4,660	2,085	2,575	2,714	2,134	2,060	-65
1999	마포구	7월	남자	3,241	3,338	2,288	1,030	1,258	1,292	953	1,016	-97
1999	마포구	7월	여자	3,553	3,521	2,372	1,055	1,317	1,422	1,181	1,044	32
1999	마포구	8월	합계	6,471	6,735	4,289	1,887	2,402	2,735	2,182	2,113	-264
1999	마포구	8월	남자	3,132	3,309	2,087	922	1,165	1,355	1,045	1,032	-177
1999	마포구	8월	여자	3,339	3,426	2,202	965	1,237	1,380	1,137	1,081	-87
1999	마포구	9월	합계	5,960	6,324	4,064	1,847	2,217	2,760	1,896	1,717	-364
1999	마포구	9월	남자	2,978	3,160	2,019	930	1,089	1,378	959	852	-182
1999	마포구	9월	여자	2,982	3,164	2,045	917	1,128	1,382	937	865	-182
1999	마포구	10월	합계	7,571	7,688	5,562	2,458	3,104	3,057	2,009	2,173	-117
1999	마포구	10월	남자	3,721	3,749	2,691	1,180	1,511	1,485	1,030	1,084	-28
1999	마포구	10월	여자	3,850	3,939	2,871	1,278	1,593	1,572	979	1,089	-89
1999	마포구	11월	합계	8,837	8,034	6,581	2,994	3,587	3,066	2,256	1,974	803
1999	마포구	11월	남자	4,310	3,926	3,219	1,472	1,747	1,486	1,091	968	384
1999	마포구	11월	여자	4,527	4,108	3,362	1,522	1,840	1,580	1,165	1,006	419
1999	마포구	12월	합계	8,315	7,432	6,103	2,646	3,457	2,734	2,212	2,052	883
1999	마포구	12월	남자	3,958	3,585	2,947	1,295	1,652	1,324	1,011	966	373
1999	마포구	12월	여자	4,357	3,847	3,156	1,351	1,805	1,410	1,201	1,086	510
1999	양천구	합계	합계	98,870	105,352	69,341	29,711	39,630	41,546	29,529	34,095	-6,482
1999	양천구	합계	남자	48,826	52,110	34,245	14,740	19,505	20,237	14,581	17,133	-3,284
1999	양천구	합계	여자	50,044	53,242	35,096	14,971	20,125	21,309	14,948	16,962	-3,198
1999	양천구	1월	합계	5,714	6,228	3,663	1,479	2,184	2,393	2,051	2,356	-514
1999	양천구	1월	남자	2,835	3,055	1,838	739	1,099	1,157	997	1,159	-220
1999	양천구	1월	여자	2,879	3,173	1,825	740	1,085	1,236	1,054	1,197	-294
1999	양천구	2월	합계	8,008	8,398	5,211	2,179	3,032	3,029	2,797	3,190	-390
1999	양천구	2월	남자	3,938	4,089	2,573	1,064	1,509	1,456	1,365	1,569	-151
1999	양천구	2월	여자	4,070	4,309	2,638	1,115	1,523	1,573	1,432	1,621	-239
1999	양천구	3월	합계	9,637	10,789	6,680	3,077	3,603	3,967	2,957	3,745	-1,152
1999	양천구	3월	남자	4,871	5,307	3,309	1,478	1,831	1,897	1,562	1,932	-436
1999	양천구	3월	여자	4,766	5,482	3,371	1,599	1,772	2,070	1,395	1,813	-716
1999	양천구	4월	합계	9,635	10,576	7,068	3,208	3,860	4,092	2,567	3,276	-941
1999	양천구	4월	남자	4,895	5,384	3,600	1,642	1,958	2,080	1,295	1,662	-489
1999	양천구	4월	여자	4,740	5,192	3,468	1,566	1,902	2,012	1,272	1,614	-452
1999	양천구	5월	합계	8,874	9,879	6,198	2,677	3,521	4,204	2,676	2,998	-1,005
1999	양천구	5월	남자	4,454	4,926	3,095	1,353	1,742	2,050	1,359	1,523	-472
1999	양천구	5월	여자	4,420	4,953	3,103	1,324	1,779	2,154	1,317	1,475	-533
1999	양천구	6월	합계	9,704	9,458	7,036	2,792	4,244	3,787	2,668	2,879	246
1999	양천구	6월	남자	4,777	4,600	3,477	1,394	2,083	1,806	1,300	1,400	177
1999	양천구	6월	여자	4,927	4,858	3,559	1,398	2,161	1,981	1,368	1,479	69
1999	양천구	7월	합계	7,703	8,021	5,408	2,236	3,172	3,080	2,295	2,705	-318
1999	양천구	7월	남자	3,696	3,928	2,615	1,107	1,508	1,480	1,081	1,341	-232
1999	양천구	7월	여자	4,007	4,093	2,793	1,129	1,664	1,600	1,214	1,364	-86
1999	양천구	8월	합계	8,292	8,309	5,825	2,310	3,515	3,266	2,467	2,733	-17
1999	양천구	8월	남자	3,984	4,106	2,809	1,128	1,681	1,605	1,175	1,373	-122
1999	양천구	8월	여자	4,308	4,203	3,016	1,182	1,834	1,661	1,292	1,360	105
1999	양천구	9월	합계	7,261	7,538	5,057	2,136	2,921	3,088	2,204	2,314	-277
1999	양천구	9월	남자	3,594	3,793	2,515	1,084	1,431	1,520	1,079	1,189	-199
1999	양천구	9월	여자	3,667	3,745	2,542	1,052	1,490	1,568	1,125	1,125	-78
1999	양천구	10월	합계	7,853	8,447	5,634	2,411	3,223	3,401	2,219	2,635	-594
1999	양천구	10월	남자	3,914	4,217	2,793	1,207	1,586	1,651	1,121	1,359	-303
1999	양천구	10월	여자	3,939	4,230	2,841	1,204	1,637	1,750	1,098	1,276	-291
1999	양천구	11월	합계	8,184	9,157	5,958	2,702	3,256	3,763	2,226	2,692	-973
1999	양천구	11월	남자	4,011	4,525	2,912	1,323	1,589	1,848	1,099	1,354	-514
1999	양천구	11월	여자	4,173	4,632	3,046	1,379	1,667	1,915	1,127	1,338	-459
1999	양천구	12월	합계	8,005	8,552	5,603	2,504	3,099	3,476	2,402	2,572	-547
1999	양천구	12월	남자	3,857	4,180	2,709	1,221	1,488	1,687	1,148	1,272	-323
1999	양천구	12월	여자	4,148	4,372	2,894	1,283	1,611	1,789	1,254	1,300	-224
1999	강서구	합계	합계	121,439	122,135	86,475	41,832	44,643	38,076	34,964	42,227	-696
1999	강서구	합계	남자	59,301	59,948	42,380	20,373	22,007	18,698	16,921	20,877	-647
1999	강서구	합계	여자	62,138	62,187	44,095	21,459	22,636	19,378	18,043	21,350	-49
1999	강서구	1월	합계	7,221	7,299	4,615	2,045	2,570	2,141	2,606	3,113	-78
1999	강서구	1월	남자	3,579	3,635	2,296	1,018	1,278	1,073	1,283	1,544	-56
1999	강서구	1월	여자	3,642	3,664	2,319	1,027	1,292	1,068	1,323	1,569	-22
1999	강서구	2월	합계	8,605	8,787	5,602	2,564	3,038	2,598	3,003	3,625	-182
1999	강서구	2월	남자	4,141	4,296	2,689	1,203	1,486	1,268	1,452	1,825	-155
1999	강서구	2월	여자	4,464	4,491	2,913	1,361	1,552	1,330	1,551	1,800	-27
1999	강서구	3월	합계	11,560	11,906	8,075	3,906	4,169	3,559	3,485	4,441	-346
1999	강서구	3월	남자	5,686	5,902	3,955	1,877	2,078	1,820	1,731	2,205	-216
1999	강서구	3월	여자	5,874	6,004	4,120	2,029	2,091	1,739	1,754	2,236	-130
1999	강서구	4월	합계	14,849	13,001	11,357	5,413	5,944	3,430	3,492	4,158	1,848
1999	강서구	4월	남자	7,399	6,454	5,663	2,630	3,033	1,710	1,736	2,114	945
1999	강서구	4월	여자	7,450	6,547	5,694	2,783	2,911	1,720	1,756	2,044	903
1999	강서구	5월	합계	11,964	11,791	8,801	4,307	4,494	3,623	3,163	3,861	173
1999	강서구	5월	남자	5,958	5,843	4,366	2,134	2,232	1,798	1,592	1,911	115
1999	강서구	5월	여자	6,006	5,948	4,435	2,173	2,262	1,825	1,571	1,950	58
1999	강서구	6월	합계	10,301	10,567	7,309	3,359	3,950	3,564	2,992	3,644	-266
1999	강서구	6월	남자	4,883	5,005	3,512	1,620	1,892	1,675	1,371	1,710	-122
1999	강서구	6월	여자	5,418	5,562	3,797	1,739	2,058	1,889	1,621	1,934	-144
